ID,degree
1001,27
1002,54
1003,54
1004,54
1005,54
1006,54
1007,54
1008,54
1009,54
1010,54
1011,54
1012,54
1013,54
1014,54
1015,54
1016,54
1017,54
1018,54
1019,54
1020,54
1021,54
1022,54
1023,54
1024,54
1025,54
1026,54
1027,54
1028,54
1029,54
1030,54
1031,54
1032,54
1033,54
1034,54
1035,27
1036,54
1037,54
1038,54
1039,54
1040,54
1041,27
1042,54
1043,54
1044,54
1045,54
1046,27
1047,54
1048,54
1049,54
1050,54
1051,54
1052,54
1053,54
1054,54
1055,54
1056,54
1057,27
1058,54
1059,54
1060,54
1061,54
1062,54
1063,54
1064,54
1065,54
1066,54
1067,54
1068,54
1069,54
1070,54
1071,54
1072,54
1073,54
1074,54
1075,54
1076,52
1077,51
1078,54
1079,54
1080,53
1081,54
1082,54
1083,54
1084,54
1085,54
1086,52
1087,54
1088,54
1089,54
1090,53
1091,54
1092,49
1093,52
1094,54
1095,54
1096,54
1098,54
1099,54
1100,54
1101,52
1103,54
1104,54
1105,50
1106,54
1107,49
1108,54
1109,52
1110,54
1111,52
1112,52
1113,54
1114,51
1115,54
1116,53
1117,50
1118,52
1119,54
1120,54
1121,54
1122,54
1123,54
1124,54
1125,52
1126,54
1128,52
1129,54
1130,54
1131,54
1132,51
1133,54
1134,50
1135,54
1136,51
1137,54
1138,53
1139,54
1140,52
1141,52
1142,52
1143,54
1144,50
1145,54
1146,54
1147,54
1148,54
1149,54
1151,54
1152,51
1153,52
1154,53
1155,52
1156,52
1157,50
1158,54
1159,53
1160,54
1161,54
1162,54
1163,54
1164,49
1165,54
1166,52
1097,52
1102,52
1127,48
1150,52
